"","Distance_Pelo_Pct","Distance_C_Pelo_Pct","Distance_F_Pelo_Pct","Pelo_Pct","Sprint_Pelo_Pct","Sprint_C_Pelo_Pct","Sprint_F_Pelo_Pct","Freestyle_Pelo_Pct","Classic_Pelo_Pct","Sprint_C_Last_5","Sprint_C_Last_5_2","Distance_C_Last_5","Distance_C_Last_5_2","Sprint_F_Last_5","Sprint_F_Last_5_2","Distance_F_Last_5","Distance_F_Last_5_2","Distance_Last_5","Distance_Last_5_2"
"Distance_Pelo_Pct",1,0.944908684985589,0.947234218899848,0.859185901477411,0.305555031320515,0.348139155015998,0.28352871215235,0.799816204419795,0.833733496421381,0.265383408203637,0.291473069726186,0.602567062540939,0.617529089418397,0.177957216897635,0.185807875946466,0.613606064399824,0.631890072043347,0.634702654364963,0.639528220013469
"Distance_C_Pelo_Pct",0.944908684985589,1,0.86131252848495,0.831595773204376,0.356981199393822,0.418100019450869,0.322406783766127,0.749375069737268,0.884885984432072,0.294932247860969,0.321675363982296,0.616442955920534,0.625517100664206,0.190585614222068,0.19892465112792,0.554401193211104,0.572860272709673,0.607380110799624,0.611479734403327
"Distance_F_Pelo_Pct",0.947234218899848,0.86131252848495,1,0.791547078318069,0.226563319843177,0.244704732129437,0.226259579702968,0.787178116546725,0.728706082832953,0.184007731741082,0.208796449111164,0.541636070660013,0.55919152729487,0.122503024462265,0.130042041063532,0.6293143293018,0.640886897785414,0.59728596504718,0.604004470301625
"Pelo_Pct",0.859185901477411,0.831595773204376,0.791547078318069,1,0.66381945204429,0.649454471960514,0.63111344747529,0.950393980493554,0.936885709298227,0.448669434691196,0.48316415376706,0.563500750310947,0.584223935112516,0.432685201986914,0.445246293415031,0.564386274289555,0.587608128248869,0.597086282928697,0.607206547264045
"Sprint_Pelo_Pct",0.305555031320515,0.356981199393822,0.226563319843177,0.66381945204429,1,0.931305983678761,0.957201197352599,0.669811821669837,0.661217404602995,0.616620109291986,0.646941832995822,0.286534408222451,0.301484747819929,0.66638956131694,0.676957783189472,0.200829766155532,0.209758005471765,0.268013472342096,0.275875684789237
"Sprint_C_Pelo_Pct",0.348139155015998,0.418100019450869,0.244704732129437,0.649454471960514,0.931305983678761,1,0.833003348525183,0.599457053269264,0.725237677246752,0.650825474693998,0.673794047991249,0.34133313445043,0.357490272996367,0.609587067959051,0.620447531793293,0.2131709827291,0.223537497602772,0.305415660794241,0.314459286432254
"Sprint_F_Pelo_Pct",0.28352871215235,0.322406783766127,0.226259579702968,0.63111344747529,0.957201197352599,0.833003348525183,1,0.691491563297018,0.58562985724564,0.572677328528703,0.602671825901695,0.251396993682751,0.266074376645033,0.675237335791534,0.683653772041629,0.1960586811715,0.208104842179758,0.254163696832255,0.262641986914288
"Freestyle_Pelo_Pct",0.799816204419795,0.749375069737268,0.787178116546725,0.950393980493554,0.669811821669837,0.599457053269264,0.691491563297018,1,0.835507106781943,0.424682802756682,0.459540613058013,0.483609952464347,0.503644123530749,0.462926295214562,0.473871791837485,0.545932204887134,0.563725931746054,0.535654594019223,0.545409986563175
"Classic_Pelo_Pct",0.833733496421381,0.884885984432072,0.728706082832953,0.936885709298227,0.661217404602995,0.725237677246752,0.58562985724564,0.835507106781943,1,0.499933693675613,0.52515590909834,0.620190043017272,0.635583176296013,0.414318320927778,0.424865125662952,0.527527244504731,0.546439405096701,0.588521153348025,0.595931183227234
"Sprint_C_Last_5",0.265383408203637,0.294932247860969,0.184007731741082,0.448669434691196,0.616620109291986,0.650825474693998,0.572677328528703,0.424682802756682,0.499933693675613,1,0.955466306461195,0.406950927351171,0.402509012234811,0.633477124537157,0.633644155330214,0.289785296447497,0.288164914032119,0.314988489590563,0.312951197352867
"Sprint_C_Last_5_2",0.291473069726186,0.321675363982296,0.208796449111164,0.48316415376706,0.646941832995822,0.673794047991249,0.602671825901695,0.459540613058013,0.52515590909834,0.955466306461195,1,0.389125361058753,0.383959997756485,0.657619749418218,0.657492516976725,0.275874250339654,0.273574685706058,0.317590853869423,0.315222694757061
"Distance_C_Last_5",0.602567062540939,0.616442955920534,0.541636070660013,0.563500750310947,0.286534408222451,0.34133313445043,0.251396993682751,0.483609952464347,0.620190043017272,0.406950927351171,0.389125361058753,1,0.96983754699039,0.309678207952188,0.307550361715785,0.739006882227873,0.741906706379237,0.694896883868424,0.670719243987517
"Distance_C_Last_5_2",0.617529089418397,0.625517100664206,0.55919152729487,0.584223935112516,0.301484747819929,0.357490272996367,0.266074376645033,0.503644123530749,0.635583176296013,0.402509012234811,0.383959997756485,0.96983754699039,1,0.311112409631168,0.308687503402028,0.735488083099628,0.73792700544625,0.704196671957184,0.69609247326817
"Sprint_F_Last_5",0.177957216897635,0.190585614222068,0.122503024462265,0.432685201986914,0.66638956131694,0.609587067959051,0.675237335791534,0.462926295214562,0.414318320927778,0.633477124537157,0.657619749418218,0.309678207952188,0.311112409631168,1,0.978351290231632,0.267260227841959,0.266918119871898,0.252348190022702,0.252424429567365
"Sprint_F_Last_5_2",0.185807875946466,0.19892465112792,0.130042041063532,0.445246293415031,0.676957783189472,0.620447531793293,0.683653772041629,0.473871791837485,0.424865125662952,0.633644155330214,0.657492516976725,0.307550361715785,0.308687503402028,0.978351290231632,1,0.268083136024169,0.267434228911541,0.256999056966859,0.256914271119987
"Distance_F_Last_5",0.613606064399824,0.554401193211104,0.6293143293018,0.564386274289555,0.200829766155532,0.2131709827291,0.1960586811715,0.545932204887134,0.527527244504731,0.289785296447497,0.275874250339654,0.739006882227873,0.735488083099628,0.267260227841959,0.268083136024169,1,0.966994190626492,0.707305912133782,0.680118974159364
"Distance_F_Last_5_2",0.631890072043347,0.572860272709673,0.640886897785414,0.587608128248869,0.209758005471765,0.223537497602772,0.208104842179758,0.563725931746054,0.546439405096701,0.288164914032119,0.273574685706058,0.741906706379237,0.73792700544625,0.266918119871898,0.267434228911541,0.966994190626492,1,0.724042967150957,0.709232145971259
"Distance_Last_5",0.634702654364963,0.607380110799624,0.59728596504718,0.597086282928697,0.268013472342096,0.305415660794241,0.254163696832255,0.535654594019223,0.588521153348025,0.314988489590563,0.317590853869423,0.694896883868424,0.704196671957184,0.252348190022702,0.256999056966859,0.707305912133782,0.724042967150957,1,0.912736149942087
"Distance_Last_5_2",0.639528220013469,0.611479734403327,0.604004470301625,0.607206547264045,0.275875684789237,0.314459286432254,0.262641986914288,0.545409986563175,0.595931183227234,0.312951197352867,0.315222694757061,0.670719243987517,0.69609247326817,0.252424429567365,0.256914271119987,0.680118974159364,0.709232145971259,0.912736149942087,1
